,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,99,30,59,95,88,90,87,89,15,10,20,65,82,50,81,48,63,71,25,62,86,85,38,76,40,49,35,55,42,43,32
,99,50,35,55,90,95,86,89,87,25,20,10,62,81,15,82,47,60,72,30,65,83,80,39,75,51,11,34,57,40,41,28
,30,35,50,99,22,24,77,58,57,41,59,34,67,65,68,61,50,40,83,69,72,55,45,75,63,29,81,91,90,80,79,43
,59,55,99,50,64,68,72,79,78,34,33,32,75,67,60,65,66,45,77,71,70,46,56,58,62,57,48,52,95,91,80,44
,95,90,22,64,50,97,83,85,80,9,14,25,60,93,31,94,58,84,45,82,57,87,88,32,96,43,41,5,70,44,40,35
,88,95,24,68,97,50,80,82,85,11,25,15,57,86,34,87,55,81,43,45,60,77,83,33,79,41,40,6,72,46,47,30
,90,86,77,72,83,80,50,95,94,37,50,54,78,76,53,75,45,97,73,48,74,89,82,40,71,49,66,42,60,67,68,46
,87,89,58,79,85,82,95,50,99,19,12,22,66,84,14,86,10,75,60,35,61,76,77,28,88,34,21,24,71,45,42,33
,89,87,57,78,80,85,94,99,50,18,22,12,64,83,13,84,15,70,56,41,77,79,81,27,86,33,10,23,73,47,44,34
,15,25,41,34,9,11,37,19,18,50,65,60,91,10,80,5,85,71,59,99,90,30,35,95,13,88,75,66,33,73,72,92
,10,20,59,33,14,25,50,12,22,65,50,99,58,15,90,16,80,30,70,81,55,39,48,84,24,71,82,63,21,62,61,42
,20,10,34,32,25,15,54,22,12,60,99,50,55,16,88,17,78,35,67,77,58,42,47,86,23,91,80,51,24,61,63,48
,65,62,67,75,60,57,78,66,64,91,58,55,50,39,84,36,70,68,80,87,99,53,71,85,31,81,69,44,63,88,86,90
,82,81,65,67,93,86,76,84,83,10,15,16,39,50,25,99,53,74,52,46,38,85,78,35,92,36,37,31,64,66,60,29
,50,15,68,60,31,34,53,14,13,80,90,88,84,25,50,23,86,83,55,70,89,49,65,71,27,95,98,64,51,82,87,85
,81,82,61,65,94,87,75,86,84,5,16,17,36,99,23,50,51,80,49,47,35,78,74,34,91,31,32,30,62,64,59,27
,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,62,72,46,84,65,33,67,52,54,68
,63,60,40,45,84,81,97,75,70,71,30,35,68,74,83,80,90,50,42,38,64,51,67,73,69,37,79,92,89,54,55,56
,71,72,83,77,45,43,73,60,56,59,70,67,80,52,55,49,91,42,50,76,82,68,40,25,51,39,47,37,74,95,90,81
,25,30,69,71,82,45,48,35,41,99,81,77,87,46,70,47,83,38,76,50,80,20,24,91,52,90,58,68,66,55,51,84
,62,65,72,70,57,60,74,61,77,90,55,58,99,38,89,35,75,64,82,80,50,50,68,83,30,79,73,43,59,85,91,88
,86,83,55,46,87,77,89,76,79,30,39,42,53,85,49,78,60,51,68,20,50,50,98,69,72,61,54,15,44,38,36,58
,85,80,45,56,88,83,82,77,81,35,48,47,71,78,65,74,62,67,40,24,68,98,50,42,73,54,38,10,75,70,69,55
,38,39,75,58,32,33,40,28,27,95,84,86,85,35,71,34,72,73,25,91,83,69,42,50,36,87,76,81,54,78,77,82
,76,75,63,62,96,79,71,88,86,13,24,23,31,92,27,91,46,69,51,52,30,72,73,36,50,25,39,28,61,60,58,38
,40,51,29,57,43,41,49,34,33,88,71,91,81,36,95,31,84,37,39,90,79,61,54,87,25,50,44,38,35,65,67,86
,49,11,81,48,41,40,66,21,10,75,82,80,69,37,98,32,65,79,47,58,73,54,38,76,39,44,50,95,42,71,70,77
,35,34,91,52,5,6,42,24,23,66,63,51,44,31,64,30,33,92,37,68,43,15,10,81,28,38,95,50,56,74,73,41
,55,57,90,95,70,72,60,71,73,33,21,24,63,64,51,62,67,89,74,66,59,44,75,54,61,35,42,56,50,77,88,37
,42,40,80,91,44,46,67,45,47,73,62,61,88,66,82,64,52,54,95,55,85,38,70,78,60,65,71,74,77,50,97,63
,43,41,79,80,40,47,68,42,44,72,61,63,86,60,87,59,54,55,90,51,91,36,69,77,58,67,70,73,88,97,50,62
,32,28,43,44,35,30,46,33,34,92,42,48,90,29,85,27,68,56,81,84,88,58,55,82,38,86,77,41,37,63,62,50
